Word,Frequency,Rank,R*F
un,189,1.0,189.0
datu,188,2.0,376.0
inspekcijas,82,3.0,246.0
vai,77,4.0,308.0
par,76,5.0,380.0
ir,71,6.0,426.0
ar,53,7.0,371.0
aizsardzības,49,8.0,392.0
pants,47,9.0,423.0
regulas,44,10.0,440.0
ja,43,11.0,473.0
no,38,12.0,456.0
panta,37,13.0,481.0
uz,33,14.0,462.0
kā,31,15.0,465.0
darbības,30,16.0,480.0
inspekcija,29,17.0,493.0
valsts,28,18.0,504.0
informācijas,28,19.0,532.0
šā,27,20.0,540.0
direktora,26,21.0,546.0
arī,25,22.0,550.0
kas,24,23.0,552.0
informāciju,24,24.0,576.0
likuma,23,25.0,575.0
speciālistu,23,26.0,598.0
personas,22,27.0,594.0
ministru,21,28.0,588.0
tiesības,21,29.0,609.0
lai,20,30.0,600.0
nav,20,31.0,620.0
apstrādes,19,32.0,608.0
spēkā,19,33.0,627.0
to,18,34.0,612.0
pantā,17,35.0,595.0
subjekta,16,36.0,576.0
var,16,37.0,592.0
datus,16,38.0,608.0
apstrāde,16,39.0,624.0
likumā,15,40.0,600.0
amata,15,41.0,615.0
tiek,15,42.0,630.0
personu,14,43.0,602.0
veic,14,44.0,616.0
direktors,14,45.0,630.0
laikā,14,46.0,644.0
lēmumu,14,47.0,658.0
sabiedrības,14,48.0,672.0
apstrādi,13,49.0,637.0
sertifikācijas,13,50.0,650.0
kvalifikācijas,13,51.0,663.0
pēc,13,52.0,676.0
dienas,13,53.0,689.0
līdz,13,54.0,702.0
attiecībā,12,55.0,660.0
aktu,12,56.0,672.0
tās,12,57.0,684.0
prasībām,12,58.0,696.0
atbilstoši,12,59.0,708.0
prasības,12,60.0,720.0
procesuālās,12,61.0,732.0
ko,11,62.0,682.0
kabinets,11,63.0,693.0
kad,11,64.0,704.0
saskaņā,11,65.0,715.0
stājas,11,66.0,726.0
tā,11,67.0,737.0
likumu,10,68.0,680.0
nodaļa,10,69.0,690.0
jomā,10,70.0,700.0
inspekcijai,10,71.0,710.0
tiesību,10,72.0,720.0
institūciju,10,73.0,730.0
akreditācijas,10,74.0,740.0
kārtību,10,75.0,750.0
daļa,10,76.0,760.0
institūcijas,9,77.0,693.0
normatīvo,9,78.0,702.0
tīmekļvietnē,9,79.0,711.0
pārziņa,9,80.0,720.0
persona,9,81.0,729.0
kuras,9,82.0,738.0
netiek,9,83.0,747.0
sarakstā,9,84.0,756.0
kodeksa,9,85.0,765.0
pirmā,9,86.0,774.0
gada,8,87.0,696.0
noteiktās,8,88.0,704.0
noteiktajā,8,89.0,712.0
ne,8,90.0,720.0
pilnvaru,8,91.0,728.0
viņa,8,92.0,736.0
apturēšanas,8,93.0,744.0
daļas,8,94.0,752.0
rīcības,8,95.0,760.0
nolūkos,8,96.0,768.0
nr,8,97.0,776.0
šādu,7,98.0,686.0
eiropas,7,99.0,693.0
fiziskās,7,100.0,700.0
dati,7,101.0,707.0
savā,7,102.0,714.0
atbilstību,7,103.0,721.0
administratīvā,7,104.0,728.0
pilnvaras,7,105.0,735.0
nosaka,7,106.0,742.0
kuru,7,107.0,749.0
pienākumus,7,108.0,756.0
daļā,7,109.0,763.0
viņu,7,110.0,770.0
kārtībā,7,111.0,777.0
datumu,7,112.0,784.0
punktā,7,113.0,791.0
pārraudzības,7,114.0,798.0
nolūku,7,115.0,805.0
vajadzībām,7,116.0,812.0
likums,6,117.0,702.0
padomes,6,118.0,708.0
kabineta,6,119.0,714.0
pārvaldes,6,120.0,720.0
pilda,6,121.0,726.0
pieejamības,6,122.0,732.0
informē,6,123.0,738.0
normatīvajos,6,124.0,744.0
aktos,6,125.0,750.0
saņemt,6,126.0,756.0
direktoru,6,127.0,762.0
amatā,6,128.0,768.0
iestādes,6,129.0,774.0
darba,6,130.0,780.0
direktoram,6,131.0,786.0
vismaz,6,132.0,792.0
viņš,6,133.0,798.0
noteiktajiem,6,134.0,804.0
speciālista,6,135.0,810.0
saraksta,6,136.0,816.0
institūcija,6,137.0,822.0
darbdienu,6,138.0,828.0
noteikumi,5,139.0,695.0
šajā,5,140.0,700.0
noteiktos,5,141.0,705.0
darbībā,5,142.0,710.0
inspekcijā,5,143.0,715.0
tieslietu,5,144.0,720.0
aizliegts,5,145.0,725.0
subjektam,5,146.0,730.0
eksāmenu,5,147.0,735.0
sniedz,5,148.0,740.0
citu,5,149.0,745.0
punktu,5,150.0,750.0
institūcijām,5,151.0,755.0
ka,5,152.0,760.0
dokumentus,5,153.0,765.0
ierobežotas,5,154.0,770.0
pārbaudes,5,155.0,775.0
grozījumiem,5,156.0,780.0
amatu,5,157.0,785.0
pretendentu,5,158.0,790.0
drošības,5,159.0,795.0
personai,5,160.0,800.0
pamatiem,5,161.0,805.0
pret,5,162.0,810.0
brīdim,5,163.0,815.0
izņemot,5,164.0,820.0
mērķi,5,165.0,825.0
saņemšanas,5,166.0,830.0
informācija,5,167.0,835.0
iekļauj,5,168.0,840.0
adresi,5,169.0,845.0
normatīvajiem,5,170.0,850.0
aktiem,5,171.0,855.0
piecu,5,172.0,860.0
termiņu,5,173.0,865.0
licences,5,174.0,870.0
nepieciešama,5,175.0,875.0
interesēs,5,176.0,880.0
bet,5,177.0,885.0
šo,5,178.0,890.0
intereses,5,179.0,895.0
auditācijas,5,180.0,900.0
punkts,5,181.0,905.0
fizisko,4,182.0,728.0
turpmāk,4,183.0,732.0
darbību,4,184.0,736.0
uzraudzības,4,185.0,740.0
uzdevumus,4,186.0,744.0
ievērojot,4,187.0,748.0
neattiecas,4,188.0,752.0
uzdevumu,4,189.0,756.0
nosaukumu,4,190.0,760.0
pārzinim,4,191.0,764.0
nodrošina,4,192.0,768.0
savai,4,193.0,772.0
kompetencei,4,194.0,776.0
kabinetam,4,195.0,780.0
citām,4,196.0,784.0
punkta,4,197.0,788.0
noteiktajām,4,198.0,792.0
kritērijiem,4,199.0,796.0
latvijas,4,200.0,800.0
publicē,4,201.0,804.0
novēršanu,4,202.0,808.0
veikt,4,203.0,812.0
pārbaude,4,204.0,816.0
pārkāpuma,4,205.0,820.0
procesu,4,206.0,824.0
pieprasīt,4,207.0,828.0
personām,4,208.0,832.0
citas,4,209.0,836.0
ietvaros,4,210.0,840.0
dienesta,4,211.0,844.0
izdarīti,4,212.0,848.0
komisijas,4,213.0,852.0
apstiprina,4,214.0,856.0
atklātu,4,215.0,860.0
komisija,4,216.0,864.0
kura,4,217.0,868.0
kāds,4,218.0,872.0
attiecīgu,4,219.0,876.0
pieņemšanas,4,220.0,880.0
viņam,4,221.0,884.0
tādas,4,222.0,888.0
iesniedz,4,223.0,892.0
izpaust,4,224.0,896.0
izpildi,4,225.0,900.0
laiku,4,226.0,904.0
informācijai,4,227.0,908.0
protokolā,4,228.0,912.0
vārdu,4,229.0,916.0
uzvārdu,4,230.0,920.0
tikai,4,231.0,924.0
pārzinis,4,232.0,928.0
eksāmena,4,233.0,932.0
aktualizē,4,234.0,936.0
attiecīgo,4,235.0,940.0
vēlāk,4,236.0,944.0
stāšanās,4,237.0,948.0
ciktāl,4,238.0,952.0
procesā,4,239.0,956.0
redakcijā,4,240.0,960.0
administratīvo,4,241.0,964.0
izpildītu,4,242.0,968.0
sasniegšanai,4,243.0,972.0
pantu,4,244.0,976.0
subjekts,4,245.0,980.0
oficiālajā,4,246.0,984.0
apstrādā,4,247.0,988.0
vārda,4,248.0,992.0
brīvību,4,249.0,996.0
nosacījumi,4,250.0,1000.0
novērstu,4,251.0,1004.0
naudas,4,252.0,1008.0
ceturtā,4,253.0,1012.0
parlamenta,3,254.0,762.0
aprīļa,3,255.0,765.0
es,3,256.0,768.0
fizisku,3,257.0,771.0
aizsardzību,3,258.0,774.0
brīvu,3,259.0,777.0
apriti,3,260.0,780.0
atceļ,3,261.0,783.0
regula,3,262.0,786.0
mērķis,3,263.0,789.0
regulā,3,264.0,792.0
pieņem,3,265.0,795.0
savu,3,266.0,798.0
tiesas,3,267.0,801.0
noteikto,3,268.0,804.0
iekšējās,3,269.0,807.0
tostarp,3,270.0,810.0
kuri,3,271.0,813.0
atbrīvošanu,3,272.0,816.0
inspekciju,3,273.0,819.0
gadījumos,3,274.0,822.0
pārbaudi,3,275.0,825.0
saeimai,3,276.0,828.0
piedalās,3,277.0,831.0
sistēmu,3,278.0,834.0
kompetences,3,279.0,837.0
citos,3,280.0,840.0
publisko,3,281.0,843.0
juridisko,3,282.0,846.0
amatpersonu,3,283.0,849.0
prasību,3,284.0,852.0
pārkāpumiem,3,285.0,855.0
bez,3,286.0,858.0
pārbaudei,3,287.0,861.0
nepieciešamo,3,288.0,864.0
telpas,3,289.0,867.0
iegūtu,3,290.0,870.0
ieceļ,3,291.0,873.0
vadītāja,3,292.0,876.0
funkcijas,3,293.0,879.0
jautājumu,3,294.0,882.0
tiesībām,3,295.0,885.0
ministrs,3,296.0,888.0
statusu,3,297.0,891.0
mēneša,3,298.0,894.0
iesniegumu,3,299.0,897.0
pirms,3,300.0,900.0
dēļ,3,301.0,903.0
izvērtē,3,302.0,906.0
ceturtajā,3,303.0,909.0
minētā,3,304.0,912.0
pirmajā,3,305.0,915.0
attiecīgajā,3,306.0,918.0
kriminālprocess,3,307.0,921.0
izbeigts,3,308.0,924.0
pamata,3,309.0,927.0
vietnieks,3,310.0,930.0
saturu,3,311.0,933.0
tie,3,312.0,936.0
pārzini,3,313.0,939.0
izmantojot,3,314.0,942.0
vietu,3,315.0,945.0
pilnvarotā,3,316.0,948.0
pārstāvja,3,317.0,951.0
apstrādātāja,3,318.0,954.0
norāda,3,319.0,957.0
paziņo,3,320.0,960.0
nepieciešams,3,321.0,963.0
iekļauta,3,322.0,966.0
iegūtos,3,323.0,969.0
veicējs,3,324.0,972.0
elektroniskā,3,325.0,975.0
pasta,3,326.0,978.0
citādi,3,327.0,981.0
izslēgta,3,328.0,984.0
tika,3,329.0,987.0
nacionālā,3,330.0,990.0
kontaktinformāciju,3,331.0,993.0
ceturtās,3,332.0,996.0
izmaiņu,3,333.0,999.0
piemēro,3,334.0,1002.0
procesa,3,335.0,1005.0
administratīvajā,3,336.0,1008.0
sešu,3,337.0,1011.0
mēnešu,3,338.0,1014.0
lietas,3,339.0,1017.0
ierosināšanas,3,340.0,1020.0
gadus,3,341.0,1023.0
pienākumu,3,342.0,1026.0
īstenot,3,343.0,1029.0
oficiālās,3,344.0,1032.0
jomu,3,345.0,1035.0
apstrādāt,3,346.0,1038.0
savietojama,3,347.0,1041.0
aizskāruma,3,348.0,1044.0
aizskārums,3,349.0,1047.0
krimināltiesību,3,350.0,1050.0
kurām,3,351.0,1053.0
gadu,3,352.0,1056.0
izdevumā,3,353.0,1059.0
privāto,3,354.0,1062.0
dzīvi,3,355.0,1065.0
piemērotas,3,356.0,1068.0
neļaut,3,357.0,1071.0
būtiski,3,358.0,1074.0
traucēt,3,359.0,1077.0
konkrēto,3,360.0,1080.0
sasniegšanu,3,361.0,1083.0
atkāpes,3,362.0,1086.0
vajadzīgas,3,363.0,1089.0
arhivēšanas,3,364.0,1092.0
izmantotu,3,365.0,1095.0
kompetentās,3,366.0,1098.0
izmeklētu,3,367.0,1101.0
noziedzīgus,3,368.0,1104.0
nodarījumus,3,369.0,1107.0
sauktu,3,370.0,1110.0
pie,3,371.0,1113.0
atbildības,3,372.0,1116.0
tiem,3,373.0,1119.0
kriminālsodus,3,374.0,1122.0
pieprasījumu,3,375.0,1125.0
personiskajām,3,376.0,1128.0
mājsaimniecības,3,377.0,1131.0
prezidents,2,378.0,756.0
izsludina,2,379.0,758.0
vispārīgie,2,380.0,760.0
termini,2,381.0,762.0
noteiktie,2,382.0,764.0
sistēmas,2,383.0,766.0
šim,2,384.0,768.0
nepieciešamās,2,385.0,770.0
noteikumus,2,386.0,772.0
uzdevumi,2,387.0,774.0
statuss,2,388.0,776.0
tiešās,2,389.0,778.0
iestāde,2,390.0,780.0
izpratnē,2,391.0,782.0
neatkarīga,2,392.0,784.0
lēmumus,2,393.0,786.0
pamatojoties,2,394.0,788.0
pārliecību,2,395.0,790.0
īsteno,2,396.0,792.0
ministra,2,397.0,794.0
jautājumiem,2,398.0,796.0
izdošanu,2,399.0,798.0
lēmumiem,2,400.0,800.0
nodarbinātajiem,2,401.0,802.0
piemēram,2,402.0,804.0
nosūtīšanu,2,403.0,806.0
piemērošanu,2,404.0,808.0
budžeta,2,405.0,810.0
šādus,2,406.0,812.0
uzrauga,2,407.0,814.0
sniegt,2,408.0,816.0
saņemts,2,409.0,818.0
procedūru,2,410.0,820.0
sarakstu,2,411.0,822.0
iestādēm,2,412.0,824.0
ieteikumus,2,413.0,826.0
grozīšanu,2,414.0,828.0
attīstības,2,415.0,830.0
plānošanas,2,416.0,832.0
dokumentu,2,417.0,834.0
atzinumus,2,418.0,836.0
atzinumu,2,419.0,838.0
institūcijai,2,420.0,840.0
atklātības,2,421.0,842.0
paziņojuma,2,422.0,844.0
eirojustam,2,423.0,846.0
policijas,2,424.0,848.0
eiropolam,2,425.0,850.0
pārstāv,2,426.0,852.0
savas,2,427.0,854.0
jomās,2,428.0,856.0
citus,2,429.0,858.0
materiālus,2,430.0,860.0
apmeklēt,2,431.0,862.0
juridiskajām,2,432.0,864.0
visu,2,433.0,866.0
veidu,2,434.0,868.0
pakalpojumiem,2,435.0,870.0
lietpratēja,2,436.0,872.0
iesniegt,2,437.0,874.0
ierēdņu,2,438.0,876.0
apliecina,2,439.0,878.0
vada,2,440.0,880.0
pieciem,2,441.0,882.0
gadiem,2,442.0,884.0
būt,2,443.0,886.0
vairāk,2,444.0,888.0
divus,2,445.0,890.0
padomdevēja,2,446.0,892.0
atbrīvo,2,447.0,894.0
darbiniekus,2,448.0,896.0
pieteikšanās,2,449.0,898.0
vērtēšanas,2,450.0,900.0
kancelejas,2,451.0,902.0
novērtēšanu,2,452.0,904.0
atbildību,2,453.0,906.0
atbilst,2,454.0,908.0
ierēdņa,2,455.0,910.0
ieguvusi,2,456.0,912.0
veikšanai,2,457.0,914.0
garantiju,2,458.0,916.0
pagājuši,2,459.0,918.0
gadi,2,460.0,920.0
izbeigšanās,2,461.0,922.0
lēmuma,2,462.0,924.0
iesniedzis,2,463.0,926.0
noteiktajam,2,464.0,928.0
tīšu,2,465.0,930.0
noziedzīgu,2,466.0,932.0
nodarījumu,2,467.0,934.0
iecelts,2,468.0,936.0
savus,2,469.0,938.0
tādējādi,2,470.0,940.0
radījis,2,471.0,942.0
būtisku,2,472.0,944.0
kaitējumu,2,473.0,946.0
valstij,2,474.0,948.0
neatbilst,2,475.0,950.0
pildīt,2,476.0,952.0
veselības,2,477.0,954.0
atbrīvošanai,2,478.0,956.0
nosūta,2,479.0,958.0
uzsākta,2,480.0,960.0
izmaksā,2,481.0,962.0
atzīts,2,482.0,964.0
dienu,2,483.0,966.0
samaksu,2,484.0,968.0
periodu,2,485.0,970.0
tam,2,486.0,972.0
pašas,2,487.0,974.0
nolikums,2,488.0,976.0
uzraudzību,2,489.0,978.0
tas,2,490.0,980.0
aizliegums,2,491.0,982.0
pienākums,2,492.0,984.0
publiski,2,493.0,986.0
saistībā,2,494.0,988.0
šis,2,495.0,990.0
tiesisko,2,496.0,992.0
lietpratējam,2,497.0,994.0
kārtība,2,498.0,996.0
vietas,2,499.0,998.0
visas,2,500.0,1000.0
nodrošināt,2,501.0,1002.0
noteikts,2,502.0,1004.0
sniedzējs,2,503.0,1006.0
attiecīgos,2,504.0,1008.0
izpildījis,2,505.0,1010.0
noteikt,2,506.0,1012.0
sniedzējam,2,507.0,1014.0
novērsti,2,508.0,1016.0
pievieno,2,509.0,1018.0
fiksē,2,510.0,1020.0
pamatu,2,511.0,1022.0
dalībnieku,2,512.0,1024.0
gaitā,2,513.0,1026.0
piedalījās,2,514.0,1028.0
protokola,2,515.0,1030.0
protokolu,2,516.0,1032.0
kopumā,2,517.0,1034.0
paraksta,2,518.0,1036.0
iemeslu,2,519.0,1038.0
izsniedz,2,520.0,1040.0
speciālists,2,521.0,1042.0
saraksts,2,522.0,1044.0
nodrošinātu,2,523.0,1046.0
pieejama,2,524.0,1048.0
kodu,2,525.0,1050.0
nekavējoties,2,526.0,1052.0
ziņās,2,527.0,1054.0
eksāmens,2,528.0,1056.0
profesionālās,2,529.0,1058.0
uzturēšanai,2,530.0,1060.0
rakstveida,2,531.0,1062.0
lūgumu,2,532.0,1064.0
ierobežojumi,2,533.0,1066.0
esošu,2,534.0,1068.0
akreditācija,2,535.0,1070.0
akreditē,2,536.0,1072.0
atcelšanas,2,537.0,1074.0
minēto,2,538.0,1076.0
reģistrācijas,2,539.0,1078.0
numuru,2,540.0,1080.0
tālruni,2,541.0,1082.0
piešķiršanas,2,542.0,1084.0
minētās,2,543.0,1086.0
gadījumā,2,544.0,1088.0
izmaiņām,2,545.0,1090.0
minētos,2,546.0,1092.0
kritērijus,2,547.0,1094.0
anulēšanas,2,548.0,1096.0
gadījumus,2,549.0,1098.0
pienākuma,2,550.0,1100.0
regulējošos,2,551.0,1102.0
nenosaka,2,552.0,1104.0
pagarināt,2,553.0,1106.0
noteikumiem,2,554.0,1108.0
pārsūdzēšana,2,555.0,1110.0
izdotu,2,556.0,1112.0
faktisko,2,557.0,1114.0
rīcību,2,558.0,1116.0
atļauta,2,559.0,1118.0
viens,2,560.0,1120.0
apstrādē,2,561.0,1122.0
nolūkā,2,562.0,1124.0
sākotnēji,2,563.0,1126.0
aizliegta,2,564.0,1128.0
norādīto,2,565.0,1130.0
tādēļ,2,566.0,1132.0
noziedzīgi,2,567.0,1134.0
pantam,2,568.0,1136.0
norādi,2,569.0,1138.0
publikācijas,2,570.0,1140.0
dzēšanu,2,571.0,1142.0
statistikas,2,572.0,1144.0
veidotu,2,573.0,1146.0
uzkrātu,2,574.0,1148.0
izvērtētu,2,575.0,1150.0
saglabātu,2,576.0,1152.0
nacionālo,2,577.0,1154.0
dokumentāro,2,578.0,1156.0
mantojumu,2,579.0,1158.0
zinātniskās,2,580.0,1160.0
vēstures,2,581.0,1162.0
pētniecības,2,582.0,1164.0
akadēmiskās,2,583.0,1166.0
mākslinieciskās,2,584.0,1168.0
literārās,2,585.0,1170.0
izpausmes,2,586.0,1172.0
žurnālistikas,2,587.0,1174.0
publicēt,2,588.0,1176.0
skar,2,589.0,1178.0
apstrādājot,2,590.0,1180.0
piemēroti,2,591.0,1182.0
konstatējami,2,592.0,1184.0
visi,2,593.0,1186.0
šādi,2,594.0,1188.0
skartas,2,595.0,1190.0
aizsardzība,2,596.0,1192.0
svarīgākas,2,597.0,1194.0
interesēm,2,598.0,1196.0
noteikumu,2,599.0,1198.0
ievērošana,2,600.0,1200.0
liedz,2,601.0,1202.0
piekrišana,2,602.0,1204.0
bērns,2,603.0,1206.0
apstrādei,2,604.0,1208.0
piekrišanu,2,605.0,1210.0
devis,2,606.0,1212.0
pamatlēmumu,2,607.0,1214.0
ti,2,608.0,1216.0
rakstura,2,609.0,1218.0
piespiedu,2,610.0,1220.0
līdzekļiem,2,611.0,1222.0
eirojustā,2,612.0,1224.0
eiropolā,2,613.0,1226.0
videonovērošanas,2,614.0,1228.0
automatizētas,2,615.0,1230.0
ieraksta,2,616.0,1232.0
ierīces,2,617.0,1234.0
ceļu,2,618.0,1236.0
satiksmē,2,619.0,1238.0
iespēju,2,620.0,1240.0
pieraksti,2,621.0,1242.0
pierakstu,2,622.0,1244.0
ilgāk,2,623.0,1246.0
kompetence,2,624.0,1248.0
pārkāpumu,2,625.0,1250.0
datiem,2,626.0,1252.0
juridiskās,2,627.0,1254.0
brīdinājumu,2,628.0,1256.0
sodu,2,629.0,1258.0
amatpersonai,2,630.0,1260.0
divsimt,2,631.0,1262.0
soda,2,632.0,1264.0
vienībām,2,633.0,1266.0
otrā,2,634.0,1268.0
trešā,2,635.0,1270.0
trešās,2,636.0,1272.0
saeima,1,637.0,637.0
pieņēmusi,1,638.0,638.0
i,1,639.0,639.0
lietotie,1,640.0,640.0
lietoti,1,641.0,641.0
direktīvu,1,642.0,642.0
ek,1,643.0,643.0
vispārīgā,1,644.0,644.0
radīt,1,645.0,645.0
tiesiskus,1,646.0,646.0
priekšnoteikumus,1,647.0,647.0
izveidošanai,1,648.0,648.0
nacionālajā,1,649.0,649.0
līmenī,1,650.0,650.0
paredzot,1,651.0,651.0
nolūkam,1,652.0,652.0
nosakot,1,653.0,653.0
kompetenci,1,654.0,654.0
pamatprincipus,1,655.0,655.0
reglamentējot,1,656.0,656.0
brīvas,1,657.0,657.0
aprites,1,658.0,658.0
ii,1,659.0,659.0
pārraudzībā,1,660.0,660.0
esoša,1,661.0,661.0
aizsargāt,1,662.0,662.0
cilvēka,1,663.0,663.0
pamattiesības,1,664.0,664.0
pamatbrīvības,1,665.0,665.0
nodarbinātie,1,666.0,666.0
patstāvīgi,1,667.0,667.0
likumiem,1,668.0,668.0
vienlīdzību,1,669.0,669.0
priekšā,1,670.0,670.0
nevainīguma,1,671.0,671.0
prezumpciju,1,672.0,672.0
patiesību,1,673.0,673.0
likumību,1,674.0,674.0
institucionālo,1,675.0,675.0
pārraudzību,1,676.0,676.0
starpniecību,1,677.0,677.0
pārraudzība,1,678.0,678.0
īstenošanu,1,679.0,679.0
organizācijas,1,680.0,680.0
iekšējo,1,681.0,681.0
uzziņas,1,682.0,682.0
sagatavošanu,1,683.0,683.0
attiecas,1,684.0,684.0
nodarbināto,1,685.0,685.0
pieņemšanu,1,686.0,686.0
pārcelšanu,1,687.0,687.0
saskaņošanu,1,688.0,688.0
komandējumā,1,689.0,689.0
disciplinārlietu,1,690.0,690.0
ierosināšanu,1,691.0,691.0
izskatīšanu,1,692.0,692.0
disciplinārsodu,1,693.0,693.0
finansē,1,694.0,694.0
konts,1,695.0,695.0
kasē,1,696.0,696.0
zīmogs,1,697.0,697.0
papildinātā,1,698.0,698.0
mazā,1,699.0,699.0
ģerboņa,1,700.0,700.0
attēlu,1,701.0,701.0
pilnu,1,702.0,702.0
attiecīgs,1,703.0,703.0
iesniegums,1,704.0,704.0
veicina,1,705.0,705.0
efektivitāti,1,706.0,706.0
uztur,1,707.0,707.0
nokārtojušo,1,708.0,708.0
pašvaldībām,1,709.0,709.0
projektu,1,710.0,710.0
izstrādē,1,711.0,711.0
viedokli,1,712.0,712.0
sagatavotajiem,1,713.0,713.0
projektiem,1,714.0,714.0
institūcijās,1,715.0,715.0
veidojamo,1,716.0,716.0
nacionālajai,1,717.0,717.0
sadarbojas,1,718.0,718.0
ārvalstu,1,719.0,719.0
komerciāla,1,720.0,720.0
sūtīšanas,1,721.0,721.0
aizlieguma,1,722.0,722.0
pieprasījums,1,723.0,723.0
sevi,1,724.0,724.0
pārsūtīts,1,725.0,725.0
tiesu,1,726.0,726.0
sadarbības,1,727.0,727.0
vienībai,1,728.0,728.0
